model_name,aux_pair,distance,role,item_id,effect,n_rows,random_effect
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1024,-0.09419642857142857,35,-0.005580357142857143
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1062,-0.08125,35,-0.0006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1074,-0.0625,35,0.0008928571428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1079,-0.060714285714285714,35,-0.006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1097,-0.06875,35,-0.008482142857142856
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1098,-0.04441964285714286,35,-0.008258928571428572
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1112,-0.04732142857142857,35,-0.010714285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1126,-0.08883928571428572,35,-0.0015625
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1156,-0.09397321428571428,35,0.0017857142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1165,-0.10334821428571428,35,0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1178,-0.047544642857142855,35,-0.006473214285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1179,-0.07589285714285714,35,-0.009375
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1202,-0.09799107142857143,35,-0.0017857142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1203,-0.09129464285714285,35,0.0004464285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1224,-0.0890625,35,-0.008035714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1232,-0.04888392857142857,35,0.007366071428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1254,-0.055357142857142855,35,-0.0006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1272,-0.06696428571428571,35,-0.0015625
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1314,-0.03571428571428571,35,-0.0006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1325,-0.11897321428571428,35,-0.002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1327,-0.11517857142857142,35,-0.011830357142857142
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1345,-0.0796875,35,-0.003794642857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1353,-0.07991071428571428,35,-0.009598214285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1354,-0.0828125,35,-0.0040178571428571425
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1360,-0.08504464285714286,35,-0.009151785714285715
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1387,-0.04977678571428571,35,-0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1430,-0.10022321428571429,35,-0.0020089285714285712
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1447,-0.08035714285714286,35,-0.0008928571428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1454,-0.06741071428571428,35,-0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1459,-0.07455357142857143,35,0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1465,-0.08794642857142858,35,-0.006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1472,-0.09084821428571428,35,0.0002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1474,-0.11116071428571428,35,-0.002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1475,-0.05892857142857143,35,0.006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1511,-0.05178571428571429,35,0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1568,-0.05044642857142857,35,0.0
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1587,-0.09441964285714285,35,-0.006473214285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1622,-0.08705357142857142,35,0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1630,-0.08638392857142857,35,-0.008705357142857143
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1639,-0.061830357142857145,35,0.008928571428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__186,-0.07455357142857143,35,-0.0011160714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__200,-0.06741071428571428,35,-0.011607142857142858
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__219,-0.07767857142857143,35,-0.008035714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__227,-0.057366071428571426,35,-0.006473214285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__238,-0.07477678571428571,35,0.0078125
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__276,-0.07366071428571429,35,-0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__287,-0.024776785714285713,35,0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__293,-0.021205357142857144,35,0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__298,-0.027678571428571427,35,0.0017857142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__307,-0.016294642857142858,35,-0.0011160714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__310,-0.020535714285714286,35,-0.0035714285714285713
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__317,-0.027678571428571427,35,-0.0004464285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__33,-0.12589285714285714,35,-0.0046875
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__332,-0.10111607142857143,35,-0.0020089285714285712
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__333,-0.09352678571428572,35,-0.0002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__345,-0.05848214285714286,35,0.012276785714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__351,-0.08013392857142858,35,0.009151785714285715
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__354,-0.05848214285714286,35,-0.0017857142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__355,-0.08861607142857143,35,0.008035714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__383,-0.0765625,35,-0.004464285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__399,-0.038392857142857145,35,0.012946428571428572
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__415,-0.07008928571428572,35,0.0026785714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__421,-0.10758928571428572,35,-0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__44,-0.09776785714285714,35,-0.0029017857142857144
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__451,-0.05089285714285714,35,0.004241071428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__452,-0.0578125,35,0.010267857142857143
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__487,-0.09352678571428572,35,-0.0013392857142857143
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__491,-0.08616071428571428,35,-0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__496,-0.054017857142857145,35,-0.004464285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__498,-0.06049107142857143,35,0.006919642857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__533,-0.06763392857142857,35,-0.0040178571428571425
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__544,-0.07522321428571428,35,0.007366071428571428
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__549,-0.07209821428571428,35,-0.003794642857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__561,-0.0953125,35,-0.0002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__584,-0.1299107142857143,35,0.0046875
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__655,-0.11941964285714286,35,-0.005357142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__66,-0.07098214285714285,35,-0.0002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__671,-0.06964285714285715,35,0.008035714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__68,-0.03526785714285714,35,-0.003794642857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__705,-0.00625,35,0.0060267857142857146
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__722,-0.039732142857142855,35,-0.0125
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__723,-0.013392857142857142,35,-0.0017857142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__74,-0.04933035714285714,35,0.0020089285714285712
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__760,-0.004464285714285714,35,0.0040178571428571425
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__766,-0.05558035714285714,35,-0.0026785714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__77,-0.07857142857142857,35,0.003794642857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__79,-0.022098214285714287,35,0.015625
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__793,-0.07209821428571428,35,0.0033482142857142855
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__833,-0.09732142857142857,35,-0.006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__835,-0.05066964285714286,35,0.008035714285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__888,-0.053348214285714284,35,0.006473214285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__916,-0.07522321428571428,35,-0.0046875
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__917,-0.07299107142857143,35,0.007589285714285714
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__922,-0.10736607142857142,35,-0.0026785714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__932,-0.11227678571428572,35,-0.002232142857142857
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__984,-0.08348214285714285,35,0.0006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__985,-0.06383928571428571,35,-0.004910714285714286
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__989,-0.0546875,35,0.009821428571428571
qwen25_3b,be_present,long,subject,be_present__long__101,3.4279017857142855,35,0.013392857142857142
qwen25_3b,be_present,long,subject,be_present__long__1011,4.827455357142857,35,-0.007366071428571428
qwen25_3b,be_present,long,subject,be_present__long__1024,4.8428571428571425,35,-0.0020089285714285712
qwen25_3b,be_present,long,subject,be_present__long__1062,3.383705357142857,35,-0.004241071428571428
qwen25_3b,be_present,long,subject,be_present__long__1074,4.1511160714285715,35,-0.027232142857142858
qwen25_3b,be_present,long,subject,be_present__long__1079,3.6270089285714286,35,-0.0026785714285714286
qwen25_3b,be_present,long,subject,be_present__long__1097,3.9448660714285713,35,0.003125
qwen25_3b,be_present,long,subject,be_present__long__1098,3.2386160714285714,35,-0.014955357142857144
qwen25_3b,be_present,long,subject,be_present__long__1112,3.3796875,35,-0.02611607142857143
qwen25_3b,be_present,long,subject,be_present__long__1126,3.5421875,35,-0.033928571428571426
qwen25_3b,be_present,long,subject,be_present__long__1156,3.625223214285714,35,-0.019866071428571427
qwen25_3b,be_present,long,subject,be_present__long__1165,5.386830357142857,35,0.0609375
qwen25_3b,be_present,long,subject,be_present__long__1178,3.687723214285714,35,0.027678571428571427
qwen25_3b,be_present,long,subject,be_present__long__1179,3.8308035714285715,35,0.002232142857142857
qwen25_3b,be_present,long,subject,be_present__long__1202,4.958705357142857,35,-0.005803571428571429
qwen25_3b,be_present,long,subject,be_present__long__1203,4.840401785714286,35,0.002232142857142857
qwen25_3b,be_present,long,subject,be_present__long__1224,4.756696428571429,35,-0.03370535714285714
qwen25_3b,be_present,long,subject,be_present__long__1232,3.7986607142857145,35,-0.016741071428571428
qwen25_3b,be_present,long,subject,be_present__long__1254,4.411160714285714,35,-0.0453125
qwen25_3b,be_present,long,subject,be_present__long__1272,4.191517857142857,35,-0.025892857142857145
qwen25_3b,be_present,long,subject,be_present__long__1314,4.709821428571429,35,-0.020089285714285716
qwen25_3b,be_present,long,subject,be_present__long__1325,3.5479910714285716,35,0.008705357142857143
qwen25_3b,be_present,long,subject,be_present__long__1327,4.365848214285714,35,-0.006696428571428571
qwen25_3b,be_present,long,subject,be_present__long__1345,3.989955357142857,35,-0.033482142857142856
qwen25_3b,be_present,long,subject,be_present__long__1353,3.3026785714285714,35,-0.0515625
qwen25_3b,be_present,long,subject,be_present__long__1354,4.4582589285714285,35,-0.03370535714285714
qwen25_3b,be_present,long,subject,be_present__long__1360,3.5609375,35,-0.061830357142857145
qwen25_3b,be_present,long,subject,be_present__long__1387,3.3712053571428573,35,-0.0040178571428571425
qwen25_3b,be_present,long,subject,be_present__long__1430,4.115401785714286,35,0.0033482142857142855
qwen25_3b,be_present,long,subject,be_present__long__1447,5.712276785714286,35,-0.0020089285714285712
qwen25_3b,be_present,long,subject,be_present__long__1454,4.629241071428571,35,-0.02857142857142857
qwen25_3b,be_present,long,subject,be_present__long__1459,4.855133928571429,35,0.006696428571428571
